data_captura,data_referencia,estrategia_coleta,indice,mes_referencia,tipo_projecao,valor_pct,data_divulgacao,num_instituicoes,observacao
2026-06-01,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-01,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-01,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-01,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-02,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-02,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-02,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-02,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-03,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-03,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-03,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-03,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-04,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-04,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-04,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-04,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-05,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-05,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-05,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-05,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-06,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-06,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-06,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-06,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-08,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-08,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-08,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-08,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-09,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-09,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-09,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-09,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
2026-06-10,2026-06-01,scraping_indicadores,IGP-M,jun/26,fechado,0.40,,,Var % mês fechado
2026-06-10,2026-06-01,scraping_indicadores,IGP-M,jun/26,corrente,0.40,,,Projeção ANBIMA corrente
2026-06-10,2026-05-01,scraping_indicadores,IPCA,mai/26,fechado,0.50,,,Var % mês fechado
2026-06-10,2026-05-01,scraping_indicadores,IPCA,mai/26,corrente,0.50,,,Projeção ANBIMA corrente
